,provider,machine-name,location,cores,core/price,memory,memory/price,price
65,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,us-west1,4.0,21.05263157894737,15.0,78.94736842105263,0.19
66,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,us-west2,4.0,17.513134851138354,15.0,65.67425569176883,0.2284
67,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,us-west3,4.0,17.513134851138354,15.0,65.67425569176883,0.2284
68,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,europe,4.0,19.120458891013385,15.0,71.70172084130019,0.2092
69,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,europe-west1,4.0,19.120458891013385,15.0,71.70172084130019,0.2092
70,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,europe-west2,4.0,16.339869281045754,15.0,61.27450980392157,0.2448
71,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,europe-west3,4.0,16.339869281045754,15.0,61.27450980392157,0.2448
72,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,europe-west4,4.0,19.120458891013385,15.0,71.70172084130019,0.2092
73,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,europe-west6,4.0,15.04890895410083,15.0,56.433408577878104,0.2658
74,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,europe-north1,4.0,19.120458891013385,15.0,71.70172084130019,0.2092
75,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,northamerica-northeast1,4.0,19.120458891013385,15.0,71.70172084130019,0.2092
76,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia,4.0,18.181818181818183,15.0,68.18181818181819,0.22
77,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia-east,4.0,18.181818181818183,15.0,68.18181818181819,0.22
