,provider,machine-name,location,cores,core/price,memory,memory/price,price
161,aws,7X3JU93X9CDQWN8A,eu-south-1,16.0,0.0007188103688395705,64,0.002875241475358282,22259.0
162,aws,VRNDSJBJDEZ6BX4E,eu-south-1,96.0,inf,768,inf,0.0
163,aws,6KJWX95FMC3UE8F7,eu-south-1,2.0,inf,16,inf,0.0
164,aws,E67EAGWXW92R35G6,eu-south-1,96.0,10.224731068271382,768,81.79784854617105,9.389
165,aws,ZHQJC7BVDR3JQA4V,eu-south-1,96.0,inf,384,inf,0.0
166,aws,NUHCGXAYFV2FP6MT,eu-south-1,32.0,0.005765765765765766,128,0.023063063063063063,5550.0
167,aws,ACW2G3VZSBUHNPVW,eu-south-1,2.0,0.005305039787798408,1,0.002652519893899204,377.0
168,aws,E5EGWE38SCNY6QAX,eu-south-1,8.0,4.991576714294628,32,19.966306857178513,1.6027
169,aws,9AT9556J2F5SARHD,eu-south-1,48.0,0.0011793901570063146,384,0.009435121256050517,40699.0
170,aws,DD6K83MU2QMVBY3Y,eu-south-1,32.0,0.0013702736265147947,256,0.010962189012118357,23353.0
171,aws,VEMNBGJYTJREEF9J,eu-south-1,16.0,2.5023459493274944,32,5.004691898654989,6.394
172,aws,AXHGBJRYK6764D7N,eu-south-1,4.0,18.867924528301888,16,75.47169811320755,0.212
173,aws,AYQGK7AR8X8KEEVD,eu-south-1,72.0,4.887651890570905,144,9.77530378114181,14.731
174,aws,UDD7QUATQ82KAY9P,eu-south-1,2.0,0.008130081300813009,2,0.008130081300813009,246.0
175,aws,7WYM3G3TZ4XTBF9W,eu-south-1,48.0,0.0023112480739599386,384,0.01848998459167951,20768.0
176,aws,XKGMHMZQBTS7DY5E,eu-south-1,96.0,inf,768,inf,0.0
177,aws,W55P8HXZ8GQCF6KC,eu-south-1,72.0,inf,144,inf,0.0
178,aws,HSB7UWYE8E983MFT,eu-south-1,96.0,0.0012942017067285008,384,0.005176806826914003,74177.0
179,aws,5VZ67UAAB2YR7HAY,eu-south-1,48.0,11.230697239120262,384,89.8455779129621,4.274
180,aws,4779M37JTPRB48YY,eu-south-1,2.0,19.417475728155342,4,38.834951456310684,0.103
181,aws,U4XJBHX6UPRSU3XB,eu-south-1,36.0,4.854368932038835,72,9.70873786407767,7.416
182,aws,KBU3S69RHWXKFU4C,eu-south-1,96.0,10.615946035607653,384,42.46378414243061,9.043
183,aws,CZMM47JUC88C42M4,eu-south-1,32.0,47.05882352941176,256,376.4705882352941,0.68
184,aws,XTKQE22TMQXXUBSN,eu-south-1,32.0,17.89709172259508,256,143.17673378076063,1.788
185,aws,FWPTHNH4GDY5TBJ5,eu-south-1,96.0,48.97959183673469,768,391.83673469387753,1.96
186,aws,SF5295ZEGRS987ZU,eu-south-1,96.0,0.0002566385166293739,192,0.0005132770332587478,374067.0
187,aws,AGRX9TVDKS6AC5KG,eu-south-1,32.0,0.0013872631898382971,128,0.0055490527593531885,23067.0
188,aws,55ZFWFKXTAUEZFSA,eu-south-1,96.0,0.0002727644678819839,768,0.0021821157430558713,351952.0
189,aws,B5JQQ89SSKEQ7WUM,eu-south-1,16.0,0.0005358697836425749,128,0.004286958269140599,29858.0
190,aws,98VZPMDX4A9XXZTT,eu-south-1,96.0,0.0012328556017876407,192,0.0024657112035752814,77868.0
