,provider,machine-name,location,cores,core/price,memory,memory/price,price
123,aws,M592ZR6DQUXVP6T9,ap-east-1,96.0,0.0005401178131980038,384,0.0021604712527920154,177739.0
124,aws,4JBSRT3UCZS7KXB3,ap-east-1,2.0,12.820512820512821,16,102.56410256410257,0.156
125,aws,4GEUNQPEF4N82GVP,ap-east-1,16.0,0.00017026891847311349,32,0.00034053783694622697,93969.0
126,aws,U7X5CNZ374UC4RKK,ap-east-1,64.0,0.0011742903799930276,256,0.0046971615199721106,54501.0
127,aws,W7PPB3A8XJW9EPR3,ap-east-1,32.0,0.0013458950201884253,128,0.005383580080753701,23776.0
128,aws,XRJ9MF3WH957PEF6,ap-east-1,8.0,0.0010653882008256758,16,0.0021307764016513515,7509.0
129,aws,FMQ8SQT7ZMFSQG93,ap-east-1,8.0,5.242463958060288,32,20.96985583224115,1.526
130,aws,XCQXDFN36EZWEJGN,ap-east-1,128.0,9.667673716012084,1952,147.43202416918427,13.24
131,aws,XSSMUK4HEZ4D3KKX,ap-east-1,2.0,inf,1525,inf,0.0
132,aws,XTP6GGBBKFMJV8VP,ap-east-1,36.0,11.468620579802487,72,22.937241159604973,3.139
133,aws,4AA3Y9KA42983DRG,ap-east-1,16.0,7.207207207207206,122,54.95495495495495,2.22
134,aws,ZH6M2DTGJF3PHDTF,ap-east-1,16.0,8.57449088960343,122,65.38049303322614,1.866
135,aws,VMMBZ5RPYGZJZYWQ,ap-east-1,32.0,inf,244,inf,0.0
136,aws,4UAUH37G65H4QVFV,ap-east-1,96.0,18.08250141269542,384,72.33000565078169,5.309
137,aws,2X6Y4ERSM2XD4ASC,ap-east-1,4.0,0.0012940795858945326,16,0.00517631834357813,3091.0
138,aws,AQ3W3JRWBE48QWXF,ap-east-1,36.0,19.791094007696536,72,39.58218801539307,1.819
139,aws,R3DGS9M5CC5EXQH2,ap-east-1,96.0,4.704729233031119,768,37.637833864248954,20.405
140,aws,M4PP6PXJN7F5G8DB,ap-east-1,96.0,19.10828025477707,768,152.86624203821657,5.024
141,aws,HPVG2VCP7RH6D5R5,ap-east-1,8.0,inf,64,inf,0.0
142,aws,2ECYFE9J7R856787,ap-east-1,96.0,0.0018610421836228288,768,0.01488833746898263,51584.0
143,aws,QBH994G3W8VJ3T5E,ap-east-1,16.0,0.002774887270204648,32,0.005549774540409296,5766.0
144,aws,87FX2Q9AADWSQJ28,ap-east-1,48.0,0.0005194467891695344,192,0.0020777871566781377,92406.0
145,aws,F9HBNDGZNQRDRPRM,ap-east-1,96.0,0.0023950303121023876,384,0.00958012124840955,40083.0
146,aws,7B46DFX4NDAUQG4W,ap-east-1,32.0,9.31315483119907,256,74.50523864959256,3.436
147,aws,W328WRACQPYST7FV,ap-east-1,64.0,11.297440423654017,512,90.37952338923213,5.665
148,aws,EKCSR3VHFJB5QU5A,ap-east-1,8.0,inf,16,inf,0.0
149,aws,6H4KE8TY49JPPBZP,ap-east-1,64.0,inf,512,inf,0.0
150,aws,TJR3EKMPFQRUQHE3,ap-east-1,32.0,6.634874559402861,128,26.539498237611443,4.823
151,aws,JU95VC5DSKYPJMZN,ap-east-1,2.0,inf,1525,inf,0.0
152,aws,F77QW9VUVJ2GUQXV,ap-east-1,2.0,0.007692307692307693,2,0.007692307692307693,260.0
153,aws,NK9QP5C42A82UBBK,ap-east-1,64.0,inf,488,inf,0.0
154,aws,4P9TPQKN5PZRNHUK,ap-east-1,16.0,5.553627212773343,64,22.21450885109337,2.881
155,aws,4DZENTSGYZP9S5W3,ap-east-1,96.0,20.412502657877948,768,163.30002126302358,4.703
156,aws,HE5FTA9GX6EPUWPQ,ap-east-1,48.0,4.883011190233978,192,19.53204476093591,9.83
157,aws,HBAYJMDJKQR2G7RV,ap-east-1,48.0,0.0017746885051946612,384,0.01419750804155729,27047.0
158,aws,W9MFK5294HNN475R,ap-east-1,4.0,0.0009433962264150943,16,0.0037735849056603774,4240.0
159,aws,EZSRVBS63ZFCZ49T,ap-east-1,2.0,inf,4,inf,0.0
160,aws,TUGPURJ29HXTE99K,ap-east-1,16.0,10.043942247332078,32,20.087884494664156,1.593
161,aws,Q46693MU4AXTY58V,ap-east-1,64.0,2.1869126943447803,256,8.747650777379121,29.265
162,aws,UXBXNAAFE5VU9QG3,ap-east-1,16.0,inf,122,inf,0.0
163,aws,MV7JGTFCWEV7Q992,ap-east-1,96.0,2.1733716691947205,384,8.693486676778882,44.171
164,aws,4AA3Y9KA42983DRG,ap-east-1,16.0,0.0012437810945273632,122,0.009483830845771144,12864.0
165,aws,VJJAZCMU3EZG6WG2,ap-east-1,48.0,4.622941346431667,384,36.98353077145334,10.383
166,aws,JCQGKUJPV7NU6JAT,ap-east-1,4.0,0.0001539349624783529,305,0.01173754088897441,25985.0
167,aws,4P9TPQKN5PZRNHUK,ap-east-1,16.0,0.0006067731047821306,64,0.0024270924191285223,26369.0
168,aws,TMGZ999XPRUY4QFP,ap-east-1,2.0,15.15151515151515,8,60.6060606060606,0.132
169,aws,89QNBC5G9JZF45EF,ap-east-1,48.0,10.78167115902965,384,86.2533692722372,4.452
170,aws,68TA7HK9TZTWUMVG,ap-east-1,64.0,6.369426751592357,256,25.477707006369428,10.048
171,aws,3M4MZK53EXXU6HB2,ap-east-1,96.0,0.00097849352767302,384,0.00391397411069208,98110.0
172,aws,N9NNMBJPNZWRK8VJ,ap-east-1,128.0,inf,1952,inf,0.0
173,aws,A6C6SGCN5AZQ7GKK,ap-east-1,96.0,4.310344827586207,384,17.24137931034483,22.272
174,aws,BGHCD4CZ73W6UGET,ap-east-1,4.0,inf,16,inf,0.0
175,aws,PEZNN7KTAZTTXTDE,ap-east-1,8.0,inf,64,inf,0.0
176,aws,867KGTZMV8HREQ8Y,ap-east-1,2.0,inf,1525,inf,0.0
177,aws,C3GKWN66MDBJ56SJ,ap-east-1,64.0,inf,256,inf,0.0
178,aws,JFS88YKJC38287NK,ap-east-1,2.0,22.98850574712644,1525,17528.73563218391,0.087
179,aws,KC4JCPHD9FVG3GUZ,ap-east-1,32.0,4.134366925064599,128,16.537467700258397,7.74
180,aws,UPQ5YGP3MNW8MVE7,ap-east-1,64.0,inf,512,inf,0.0
181,aws,PVR7C6XUV4GJXS7N,ap-east-1,32.0,5.629838142153413,256,45.0387051372273,5.684
182,aws,3C9JHUGMNBRBWD6Q,ap-east-1,4.0,1.7881090746535537,305,136.34331694233347,2.237
183,aws,QVZU2C8VYE9VHBJ4,ap-east-1,4.0,0.000752162467092892,305,0.05735238811583302,5318.0
184,aws,PA3XTUMDY4MHPX9X,ap-east-1,32.0,0.0006193987960435902,256,0.004955190368348721,51663.0
185,aws,8Z4TDANZUQ57ZKUG,ap-east-1,16.0,inf,64,inf,0.0
186,aws,MEZHPWY7E2M4ESF4,ap-east-1,2.0,49.504950495049506,2,49.504950495049506,0.0404
187,aws,93V44D227H2PD8CZ,ap-east-1,64.0,inf,976,inf,0.0
188,aws,WTH4B26J9Q38Z8FB,ap-east-1,4.0,0.0009095043201455207,305,0.06934970441109595,4398.0
189,aws,P6S2GE36HWQC4F34,ap-east-1,16.0,inf,32,inf,0.0
