,provider,machine-name,location,cores,core/price,memory,memory/price,price
176,aws,8BP7FNR8ZMHB6ANW,me-south-1,16.0,inf,128,inf,0.0
177,aws,C5FXYCDJTVD2S7JX,me-south-1,32.0,36.90888119953864,128,147.63552479815456,0.867
178,aws,9HM4YD3A37Y5BPCY,me-south-1,4.0,0.002140181915462814,16,0.008560727661851257,1869.0
179,aws,25AH3WD8NG9TCEHY,me-south-1,96.0,4.875571356018283,768,39.004570848146265,19.69
180,aws,NF6SP6KDZHEE8D26,me-south-1,2.0,12.578616352201257,4,25.157232704402514,0.159
181,aws,BEPGW9HV77F4SGU8,me-south-1,48.0,12.896292315959162,384,103.1703385276733,3.722
182,aws,YX7MXGTEPUA79F9W,me-south-1,2.0,inf,8,inf,0.0
183,aws,8WUJ8NM5VDX9A9R8,me-south-1,16.0,2.318840579710145,32,4.63768115942029,6.9
184,aws,K2HJ2JKXJ3KPMHYY,me-south-1,72.0,0.000879002820134048,144,0.001758005640268096,81911.0
185,aws,3GFVW7TRV8RJTZH2,me-south-1,2.0,15.748031496062993,4,31.496062992125985,0.127
186,aws,RZ8NJPPF7NJWSGU8,me-south-1,64.0,0.0011489919391034272,488,0.008761063535663633,55701.0
187,aws,ZDE3NHMGC69X97YY,me-south-1,8.0,0.00041078305519897306,61,0.0031322207958921692,19475.0
188,aws,5CWKSUP7VNCXDAU9,me-south-1,16.0,inf,32,inf,0.0
189,aws,YW73FSY97C4MQD63,me-south-1,48.0,15.424164524421593,384,123.39331619537275,3.112
190,aws,PPVCAEP246RXTWYQ,me-south-1,8.0,0.003427592116538132,61,0.026135389888603255,2334.0
191,aws,B7UW4X7WZ3MSZM2G,me-south-1,96.0,0.0008858131487889273,384,0.003543252595155709,108375.0
192,aws,852NFDR8BQRKRP5N,me-south-1,4.0,5.673758865248227,32,45.39007092198582,0.705
193,aws,SDU33RQJEEP5P3UW,me-south-1,8.0,inf,61,inf,0.0
194,aws,P6MP9D5YVNMDC2BD,me-south-1,4.0,4.8721071863581,32,38.9768574908648,0.821
195,aws,GKAQ8A9X762FCV2R,me-south-1,16.0,0.00023498656170600245,64,0.0009399462468240098,68089.0
196,aws,YU9RHRRUWMZTC9J5,me-south-1,2.0,inf,8,inf,0.0
197,aws,6QTXED4AWUYTW2FE,me-south-1,4.0,8.545182653279214e-05,305,0.006515701773125401,46810.0
198,aws,QSSSDCK4T5XRRACW,me-south-1,16.0,0.0001798601587265901,128,0.0014388812698127207,88958.0
199,aws,4DRSCUWJ62ZAA7H5,me-south-1,4.0,2.2002200220022003,32,17.601760176017603,1.818
200,aws,KNZSTANYXD6NMBNW,me-south-1,96.0,0.0029127097302709425,192,0.005825419460541885,32959.0
201,aws,CTN7H336ER8HCXGK,me-south-1,36.0,0.0012629806342969408,72,0.0025259612685938817,28504.0
202,aws,JB4GTHWDKUWQVG4U,me-south-1,96.0,11.363636363636363,768,90.9090909090909,8.448
203,aws,H7KFYUM3RXN579XA,me-south-1,36.0,11.446740858505564,72,22.893481717011127,3.145
204,aws,CTFVYXV6YJNNVN2D,me-south-1,36.0,2.2376926902038785,72,4.475385380407757,16.088
205,aws,TAYJE95UEEDK89MZ,me-south-1,8.0,0.0021947873799725653,32,0.008779149519890261,3645.0
206,aws,5DTAFBP4U6A3J86N,me-south-1,36.0,0.0010353455465761698,72,0.0020706910931523395,34771.0
207,aws,88KT38SP4GPRBCMG,me-south-1,2.0,0.002004008016032064,8,0.008016032064128256,998.0
208,aws,84G2DN3UT8MFKGEU,me-south-1,32.0,26.208026208026205,256,209.66420966420964,1.221
209,aws,V2YHFPT33FKDNWPH,me-south-1,16.0,72.39819004524887,32,144.79638009049773,0.221
210,aws,A93E4B2NC2F2FVGF,me-south-1,48.0,4.221264620525899,384,33.77011696420719,11.371
211,aws,6KF4N3AEM4X2DXYG,me-south-1,96.0,5.012531328320802,768,40.100250626566414,19.152
212,aws,H3TUSPFMKBP6BDTY,me-south-1,16.0,0.0009715812484819043,64,0.0038863249939276173,16468.0
213,aws,U86PQN6DBVTGX7ZP,me-south-1,8.0,28.368794326241137,64,226.9503546099291,0.282
214,aws,9SUHYZGZDN5NAAXD,me-south-1,4.0,4.464285714285714,8,8.928571428571429,0.896
215,aws,RBQQVNS64UYKV5BW,me-south-1,2.0,0.00032976092333058534,16,0.0026380873866446827,6065.0
216,aws,PX26CUKUDVS5KEWP,me-south-1,8.0,13.675213675213676,16,27.350427350427353,0.585
217,aws,XR5ZZNJZ2MKBNSUT,me-south-1,96.0,0.00048187207300361904,768,0.0038549765840289523,199223.0
218,aws,Z9KKYTX64E9VKME8,me-south-1,4.0,13.513513513513514,16,54.054054054054056,0.296
